latitude,longitude,CrimeCount,ViolentCount,CrimeDensity,ViolentRatio,DistanceFromCenter,Risk
41.76638111,-87.655362916,1.0,0.0,0.00027314588414912926,0.0,0.11460616500544982,0.0
41.772998982,-87.576478539,9.0,4.0,0.0024601374707904668,0.4444444444444444,0.11785330792053841,0.0
41.877623469,-87.627665939,1.0,0.0,0.0002725064137361451,0.0,0.002186617969768433,0.0
41.939920598,-87.653193291,1.0,1.0,0.000272022390988398,1.0,0.06609865657399921,
41.772455769,-87.610596469,1.0,0.0,0.0002732457118098533,0.0,0.10737541220619733,0.0
41.935820944,-87.633140402,1.0,0.0,0.00027211123629046984,0.0,0.05781752037031893,
41.998116778,-87.667212152,1.0,0.0,0.0002716020146993991,0.0,0.1257127524110921,
41.922466216,-87.688183739,1.0,0.0,0.0002720270562645802,0.0,0.07332818081595459,
41.904404829,-87.757023082,1.0,0.0,0.000271930825275674,0.0,0.12991403550924713,
41.876192292,-87.724259141,3.0,0.0,0.000816646979673423,0.0,0.09447840318438626,0.0
41.959710247,-87.755591141,1.0,0.0,0.0002715768354662299,0.0,0.1499454686527077,
41.860217913,-87.720119407,1.0,0.0,0.0002723323922144458,0.0,0.09207260350563866,0.0
41.897029234,-87.765471339,1.0,1.0,0.0002719525157277722,1.0,0.13698550334206575,0.0
41.697738381,-87.561517505,1.0,1.0,0.0002738887665763658,1.0,0.19285438219477394,0.0
41.765519638,-87.722433233,1.0,0.0,0.0002729426735356073,0.0,0.1457918165195979,0.0
41.792278287,-87.620784638,2.0,2.0,0.0005461687034393383,1.0,0.08629393474773095,0.0
41.789969105,-87.662041276,2.0,1.0,0.0005459418238533237,0.5,0.09384324446442517,0.0
41.788088996,-87.661994888,1.0,1.0,0.00027298333775292434,1.0,0.0955954583357434,0.0
41.986181172,-87.658097002,1.0,1.0,0.0002717074748956201,1.0,0.11172403529716156,
41.946110305,-87.748082814,1.0,1.0,0.00027168813274366384,1.0,0.1364412902091963,
41.804239379,-87.591544862,1.0,0.0,0.0002730973512439535,0.0,0.0831796063822416,0.0
41.95598606,-87.732544026,1.0,1.0,0.00027167229062330665,1.0,0.1289285585935525,
41.655867531,-87.599993996,1.0,0.0,0.0002740436479462705,0.0,0.22422236318504607,0.0
41.953337081,-87.665822104,1.0,0.0,0.0002718962254824448,0.0,0.08341588777916813,
41.778773318,-87.588711067,1.0,1.0,0.00027327265751165154,1.0,0.10748995381991891,0.0
41.935655289,-87.745488104,1.0,0.0,0.0002717639036129273,0.0,0.12921435175315607,
41.744931171,-87.60506057,2.0,1.0,0.0005468863101625835,0.5,0.13544731970016077,0.0
41.886915622,-87.616612361,3.0,0.0,0.0008174409976267934,0.0,0.015862818590695466,0.0
42.012843108,-87.66267597,1.0,0.0,0.0002715208621952646,0.0,0.1386958346776813,
41.910701335,-87.733681585,1.0,1.0,0.00027196230758722625,1.0,0.10887713601070424,
41.842154317,-87.656908694,1.0,0.0,0.00027264642806506644,0.0,0.04502192151298941,0.0
41.750574861,-87.610061387,1.0,0.0,0.000273390585902034,0.0,0.12904368996636292,1.0
41.764912111,-87.626541799,1.0,0.0,0.00027324533469174863,0.0,0.11323477420842648,0.0
41.738244977,-87.55873902,1.0,0.0,0.00027363164278722144,0.0,0.1568728476725385,0.0
41.94860273,-87.767932617,1.0,0.0,0.000271610548098272,0.0,0.1550846698314176,
41.691789182,-87.636316844,1.0,1.0,0.0002736940461965893,1.0,0.1864247573675516,1.0
41.73477092,-87.555523655,1.0,1.0,0.00027366446985335735,1.0,0.16143172117092064,0.0
41.778996578,-87.615597205,1.0,1.0,0.0002731873398915091,1.0,0.10011597094331841,1.0
41.743747912,-87.556390023,2.0,1.0,0.0005472058219914998,0.5,0.15309966777592907,0.0
41.893261633,-87.628801359,4.0,0.0,0.0010896046453739475,0.0,0.015194485811422964,0.0
41.876720197,-87.701088107,4.0,3.0,0.001089136592108442,0.75,0.07130145900304145,0.0
41.761764248,-87.603257513,1.0,0.0,0.0002733385630431528,0.0,0.11932523123611287,0.0
41.794453032,-87.702179648,1.0,0.0,0.0002728167098744334,0.0,0.11061477613861888,0.0
41.698597282,-87.653629292,1.0,0.0,0.00027359531194470917,0.0,0.18107749978009302,1.0
41.943230316,-87.677278132,1.0,1.0,0.00027192620752473435,1.0,0.08059857989113715,
41.903029616,-87.641190895,1.0,1.0,0.0002722991626726211,1.0,0.027408725669173194,
41.747687004,-87.599539961,1.0,1.0,0.0002734423361705485,1.0,0.13387762877336326,0.0
41.807791343,-87.667375525,2.0,0.0,0.0005456758899196467,0.0,0.07971967967929611,1.0
41.724019689,-87.676098832,1.0,1.0,0.00027335853656986267,1.0,0.16088605931658745,1.0
41.900017769,-87.623426629,2.0,1.0,0.0005447478886776247,0.5,0.022825609648836048,
41.850186468,-87.625438688,1.0,0.0,0.00027269200013358655,0.0,0.028252191261506385,0.0
41.828988193,-87.626516192,1.0,0.0,0.0002728268412905883,0.0,0.04922146870814017,0.0
41.760811041,-87.646727508,1.0,0.0,0.0002732092317576973,0.0,0.11850417895751679,0.0
41.949460586,-87.772748048,1.0,0.0,0.000271590092805679,0.0,0.1597700774903472,
41.941595948,-87.727948605,1.0,0.0,0.0002717797368578404,0.0,0.11689689506510688,
41.961872928,-87.709490426,2.0,1.0,0.0005434111478451127,0.5,0.11562208898715523,
41.72826255,-87.543219813,1.0,0.0,0.00027374562180778814,0.0,0.17305314271477767,0.0
41.938997685,-87.65073686,1.0,0.0,0.00027203600078984234,0.0,0.06439627431006922,
41.774818426,-87.67016934,2.0,1.0,0.0005460891896255888,0.5,0.11089078924758808,0.0
41.741825973,-87.688412214,1.0,0.0,0.0002732035577422329,0.0,0.14834420131835063,1.0
41.816479189,-87.597144753,1.0,0.0,0.00027299996142558515,0.0,0.06973872313808027,0.0
41.918280817,-87.781269792,1.0,0.0,0.00027176572229612654,0.0,0.15670863391437886,
41.87564878,-87.763251916,1.0,1.0,0.0002720982474004615,1.0,0.13347442587836472,0.0
41.706755149,-87.618631565,1.0,0.0,0.0002736510580103839,0.0,0.17170845030039053,0.0
41.8634631,-87.652201682,1.0,1.0,0.00027252228314451736,1.0,0.026759562740057412,0.0
41.760137241,-87.574929026,1.0,0.0,0.00027343763474305783,0.0,0.13010010107067785,0.0
41.908541329,-87.6501136,2.0,0.0,0.0005444712687091062,0.0,0.03659667821327398,
41.829580097,-87.680142381,1.0,1.0,0.0002726561190001952,1.0,0.06991806856513168,0.0
41.96731629,-87.713331369,1.0,0.0,0.0002716584360375995,0.0,0.12221716740449116,
41.797146064,-87.602779061,1.0,0.0,0.0002731086700756105,0.0,0.08534442511572535,1.0
41.941905937,-87.816660988,1.0,1.0,0.00027150317832086424,1.0,0.19745436544371706,
41.895805037,-87.669716209,1.0,1.0,0.0002722575044365515,1.0,0.04366660138026338,0.0
41.746803809,-87.602628179,2.0,2.0,0.0005468769627288065,1.0,0.1340783264646654,0.0
42.021993365,-87.674246195,1.0,0.0,0.00027142591437877625,0.0,0.15060134375562387,
41.65097852,-87.539880229,1.0,1.0,0.00027426402358890066,1.0,0.24427388704911326,0.0
41.973838812,-87.669568706,1.0,0.0,0.000271751806358107,0.0,0.10367000578800413,
41.898522855,-87.634275284,1.0,0.0,0.00027234994283479295,0.0,0.020907443010363937,0.0
41.947483095,-87.815641826,2.0,2.0,0.0005429404619692741,1.0,0.19837136427114038,
41.824441351,-87.702963871,1.0,1.0,0.00027261866129908886,1.0,0.09073148644329175,0.0
41.901441266,-87.718953744,1.0,1.0,0.00027206808231811124,1.0,0.09215858488334239,
41.856314611,-87.709746496,1.0,1.0,0.0002723899986543082,1.0,0.08286160387391708,1.0
41.914045515,-87.714350549,1.0,0.0,0.00027200054060259475,0.0,0.09187423678494493,
41.94347722,-87.66019818,1.0,0.0,0.0002719775893387217,0.0,0.07209875340281294,
41.855385007,-87.709370105,1.0,0.0,0.0002723972173543916,0.0,0.08274885205669882,0.0
41.902815051,-87.708581598,1.0,0.0,0.00027209133543458237,0.0,0.08256739022982769,
41.748485508,-87.721876497,1.0,1.0,0.0002730557720019216,1.0,0.158990558953066,0.0
41.914403235,-87.719130719,1.0,0.0,0.00027198339692167966,0.0,0.09642563055807621,
41.988757404,-87.818386312,1.0,0.0,0.00027119490427817794,0.0,0.21865465495565967,
41.738741616,-87.550225209,3.0,1.0,0.000820964987612816,0.3333333333333333,0.160477121589921,0.0
41.651374048,-87.543516137,2.0,1.0,0.0005485000567010639,0.5,0.24258928732429869,0.0
41.833139425,-87.615319213,6.0,4.0,0.0016370077850556572,0.6666666666666666,0.04723501345898304,0.0
41.870922143,-87.709215354,1.0,0.0,0.00027229661874400064,0.0,0.07973907500125885,0.0
41.931265251,-87.766924444,2.0,1.0,0.0005434519464056342,0.5,0.14707024531223195,
41.750657714,-87.614956494,3.0,1.0,0.0008201243066373984,0.3333333333333333,0.12830380326116259,0.0
41.924975097,-87.698642283,1.0,0.0,0.00027197833880155916,0.0,0.08328586102941225,
41.909175811,-87.781917682,1.0,1.0,0.00027182275868890344,1.0,0.1552594448217544,
41.751281358,-87.673167544,2.0,1.0,0.0005463783591514827,0.5,0.13402877240098957,1.0
41.953885576,-87.65453007,7.0,5.0,0.0019034938801287937,0.7142857142857143,0.07971844135365407,
41.920119932,-87.640613076,4.0,0.0,0.001088759776847359,0.0,0.04338890754404634,
41.931644359,-87.657430348,2.0,0.0,0.0005441258601316947,0.0,0.0602530871517976,
41.76459174,-87.689701796,1.0,1.0,0.0002730506196201133,1.0,0.1283446541631279,1.0
41.937206898,-87.766449202,2.0,1.0,0.0005433778926402153,0.5,0.14888461907940326,
41.882447274,-87.62534343,1.0,0.0,0.0002724822497964526,0.0,0.006225737498157851,1.0
41.956789218,-87.669120657,1.0,1.0,0.00027186362503818555,1.0,0.08796651122081318,
41.697608405,-87.620856623,1.0,0.0,0.0002737041351588354,0.0,0.18071303178744658,0.0
41.851120563,-87.708890349,1.0,1.0,0.0002724264635540014,1.0,0.08356538353755386,1.0
41.848523548,-87.735532537,1.0,0.0,0.00027236063821487334,0.0,0.10979132886236291,1.0
41.944512268,-87.650519981,1.0,0.0,0.0002720009083486708,0.0,0.06956943979610071,
41.849307399,-87.701508594,1.0,1.0,0.00027246119758622537,1.0,0.07727312809639882,0.0
41.78913051,-87.703434602,1.0,0.0,0.00027284755324835674,0.0,0.11548863477658289,0.0
41.788768199,-87.716572901,2.0,2.0,0.0005456181020939192,1.0,0.12453797420008088,0.0
41.89605118,-87.72610166,1.0,1.0,0.0002720809139711503,1.0,0.09796047459127004,0.0
41.802314295,-87.694037349,1.0,0.0,0.0002727907304680635,0.0,0.09934742114868625,1.0
41.82198551,-87.704517837,1.0,0.0,0.0002726298392239302,0.0,0.09344298343866428,0.0
41.809786885,-87.645562848,5.0,1.0,0.0013644641080631324,0.2,0.07010812405188471,0.0
41.932456889,-87.722099752,1.0,0.0,0.0002718570952814344,0.0,0.10711636476757412,
41.941479009,-87.729714007,1.0,0.0,0.0002717750255281912,0.0,0.11832035994120596,
41.78938972,-87.704664147,1.0,0.0,0.0002728420357700214,0.0,0.11607822484736784,0.0
41.776966526,-87.587280156,1.0,0.0,0.0002732889407908376,0.0,0.1097083255596082,0.0
41.755906211,-87.657708819,2.0,0.0,0.0005464141876391093,0.0,0.12534043341297196,0.0
41.874906302,-87.750374167,1.0,1.0,0.00027214300424480825,1.0,0.12061645598615196,0.0
41.810196677,-87.619617718,1.0,0.0,0.00027297095268922903,0.0,0.06866250899268327,0.0
41.873635321,-87.710062829,1.0,0.0,0.0002722763446192568,0.0,0.08038690862108673,0.0
41.882858628,-87.700010381,1.0,0.0,0.0002722475870964088,0.0,0.0703714582810878,0.0
41.788495114,-87.617445696,1.0,1.0,0.00027311948213330127,1.0,0.09045255343216148,0.0
41.893377378,-87.621759238,2.0,0.0,0.0005448446028757083,0.0,0.017264186401201805,0.0
41.725329824,-87.569330781,1.0,0.0,0.0002736832326362225,0.0,0.16430232232546801,0.0
41.928732459,-87.752666244,1.0,0.0,0.00027178654053115926,0.0,0.132890029043012,
41.845089351,-87.684748426,2.0,0.0,0.0005450814917896999,0.0,0.0641017352906965,0.0
41.873809306,-87.694283701,2.0,1.0,0.0005446484094243257,0.5,0.06462629302117773,0.0
41.734047725,-87.589286508,1.0,0.0,0.00027356372141128254,0.0,0.14964090672910887,1.0
41.935415681,-87.662708632,1.0,0.0,0.00027202208320757827,0.0,0.06609134095027223,
41.962004259,-87.654752754,2.0,1.0,0.0005437487894291481,0.5,0.08753607605166207,
41.950782357,-87.712811534,1.0,1.0,0.00027176711457642605,1.0,0.11033421860922035,
41.957877993,-87.647994912,1.0,0.0,0.00027192209581434074,0.0,0.08182654208626118,
41.935546943,-87.642724821,1.0,0.0,0.00027208325653601005,0.0,0.05888295388248359,
41.761164276,-87.640654007,1.0,0.0,0.0002732258540803159,0.0,0.11743837965231085,0.0
41.75125413,-87.675597544,1.0,1.0,0.00027318178607183886,1.0,0.13486026016766178,0.0
41.744946124,-87.720477306,1.0,0.0,0.0002730832790515408,0.0,0.16109726415194653,0.0
41.800292078,-87.593086738,1.0,0.0,0.00027311833276801495,0.0,0.08603450663913871,0.0
41.804020794,-87.672142292,1.0,1.0,0.00027284771817036297,1.0,0.08532642294977459,1.0
41.888325598,-87.765140772,1.0,0.0,0.0002720100470597105,0.0,0.1357265170112732,0.0
41.819030429,-87.691706641,1.0,0.0,0.000272688936500953,0.0,0.08556661976510643,0.0
41.771492391,-87.657930205,1.0,0.0,0.0002731044624221026,0.0,0.11025647704347769,0.0
41.721939621,-87.552447601,1.0,0.0,0.00027375825134298747,0.0,0.17426834939392097,1.0
41.899020035,-87.677139468,1.0,1.0,0.00027221356441554505,1.0,0.051755899131626794,0.0
41.942343057,-87.757420378,2.0,1.0,0.0005433672498638068,0.5,0.1428780292892115,
41.751581191,-87.577946889,1.0,0.0,0.0002734842452888552,0.0,0.13673241806959216,0.0
41.783198606,-87.610864492,1.0,0.0,0.0002731746221639352,0.0,0.09677204165647255,0.0
41.953844343,-87.656842913,1.0,0.0,0.0002719207895440366,0.0,0.0804271387034678,
41.691640675,-87.626381549,1.0,1.0,0.00027372605331953104,1.0,0.1864906584435143,1.0
41.860030884,-87.716453919,1.0,0.0,0.0002723449892396197,0.0,0.08851776449436696,1.0
41.736422269,-87.604815966,4.0,2.0,0.001093998664884363,0.5,0.1438637599127101,0.0
41.923604703,-87.794573696,1.0,0.0,0.0002716900340744325,0.0,0.17094165346286344,
41.771021985,-87.582583431,1.0,0.0,0.00027334249078425784,0.0,0.11702608975981925,0.0
41.819965868,-87.600806482,1.0,0.0,0.00027296578995512926,0.0,0.06496307712393946,0.0
41.695653329,-87.622005966,1.0,1.0,0.0002737133785663361,1.0,0.18261307380627423,0.0
41.919239759,-87.759682118,1.0,0.0,0.00027182635449806943,0.0,0.1362418597448783,
41.897734345,-87.746875495,1.0,1.0,0.0002720055717856942,1.0,0.11871048409080297,0.0
41.929242595,-87.654078463,1.0,1.0,0.00027208891846100796,1.0,0.05661279704250556,
41.926831254,-87.759323806,1.0,1.0,0.0002717782458101574,1.0,0.13838768527992792,
41.783812342,-87.619928736,1.0,1.0,0.00027314235029237614,1.0,0.09480297624064209,0.0
41.905005915,-87.721502055,1.0,0.0,0.0002720370359391118,0.0,0.09556775163835181,
41.906158231,-87.734466166,1.0,1.0,0.00027198935905865644,1.0,0.10836175816213454,
41.830739377,-87.646934734,1.0,0.0,0.0002727518637339745,0.0,0.050364945350898686,1.0
41.890057206,-87.628491342,2.0,0.0,0.0005448459255325778,0.0,0.012028605949458739,1.0
41.91238479,-87.731296134,1.0,0.0,0.0002719587784082151,0.0,0.10713035070553026,
41.782193895,-87.697133784,2.0,1.0,0.0005458249152784748,0.5,0.11718284620212288,1.0
41.913251611,-87.687299262,2.0,0.0,0.0005441792114489999,0.0,0.06739288453864344,
41.896809312,-87.748984945,1.0,1.0,0.0002720050383055521,1.0,0.12064447550620158,0.0
42.017021006,-87.679059408,1.0,1.0,0.0002714431334308867,1.0,0.14739584520793442,
41.707517481,-87.601963561,1.0,0.0,0.00027369812277087274,0.0,0.1728388356955356,0.0
41.808936087,-87.641438089,1.0,1.0,0.00027291121858760703,1.0,0.07013623868617491,1.0
41.918062629,-87.730254391,1.0,1.0,0.0002719251702553132,1.0,0.10811149979429559,
41.877005624,-87.688751329,2.0,1.0,0.0005446411982082439,0.5,0.058961486155753536,0.0
41.903827966,-87.636164343,1.0,0.0,0.00027230959281978283,0.0,0.026503454422371463,
41.897710985,-87.751996018,1.0,0.0,0.00027198985130654754,0.0,0.12375967658217987,0.0
41.916043916,-87.721631784,2.0,1.0,0.0005439299932151903,0.5,0.0993620516798849,
41.778879542,-87.656914122,1.0,0.0,0.0002730593384913901,0.0,0.1028585188380702,0.0
41.839904967,-87.70490391,1.0,0.0,0.0002725118760157556,0.0,0.08425828056137045,0.0
41.928218965,-87.71988385,4.0,1.0,0.0010875657661374328,0.25,0.10308739342661234,
41.743240897,-87.603797174,2.0,2.0,0.0005469163421223455,1.0,0.13734309091451377,0.0
41.652506444,-87.617965509,1.0,0.0,0.00027400954726127295,0.0,0.22590375757378928,0.0
41.95923981,-87.718895205,1.0,1.0,0.00027169349185115436,1.0,0.12050570244111344,
41.882028454,-87.726689801,1.0,0.0,0.0002721701860004068,0.0,0.09696940903527419,0.0
41.68638452,-87.639768977,1.0,0.0,0.0002737187485617168,0.0,0.1919744925089251,0.0
41.847248385,-87.712429391,1.0,1.0,0.00027244067856893296,1.0,0.08820112473851392,0.0
42.018748975,-87.673157281,1.0,0.0,0.0002714502433758274,0.0,0.14718012088683322,
41.876889461,-87.741605976,1.0,1.0,0.0002721573108970673,1.0,0.11181252914581166,0.0
41.798037176,-87.747264578,2.0,1.0,0.0005453063073668149,0.5,0.14215478490565334,0.0
41.892383071,-87.634573623,1.0,0.0,0.00027238893136748984,0.0,0.015059667783086046,0.0
41.792361522,-87.61916287,3.0,2.0,0.0008192665872660476,0.6666666666666666,0.08639580513192797,0.0
41.857804762,-87.704214781,1.0,0.0,0.00027239748116312417,0.0,0.07713271884715946,1.0
41.754473622,-87.562648619,1.0,1.0,0.00027351307813547674,1.0,0.14068684838181367,0.0
41.777788065,-87.719094178,1.0,0.0,0.0002728729080379286,0.0,0.13429793195779505,0.0
41.961003038,-87.723282996,1.0,0.0,0.0002716684859758875,0.0,0.12494792615631334,
41.974012095,-87.685004974,1.0,0.0,0.00027170284486473554,0.0,0.11066489561567361,
41.779597995,-87.637522586,1.0,1.0,0.0002731150616337072,1.0,0.0988042677395439,0.0
41.850916311,-87.636184964,2.0,0.0,0.0005453076133972773,0.0,0.027923479599257634,0.0
41.922455601,-87.659577716,1.0,0.0,0.0002721158959816462,0.0,0.05342407425728309,
41.851865789,-87.711702029,1.0,0.0,0.00027241287992479197,0.0,0.08600102430266764,0.0
41.76590397,-87.572584799,1.0,1.0,0.00027340719911488976,1.0,0.12594255981690008,0.0
41.774506713,-87.596063199,1.0,0.0,0.0002732776292672708,0.0,0.108948340295659,0.0
41.772744066,-87.574029014,2.0,2.0,0.0005467158436327279,1.0,0.11920686099560236,0.0
41.854814267,-87.661231472,1.0,1.0,0.0002725505191310399,1.0,0.03911729532360055,0.0
41.779988809,-87.693419544,1.0,0.0,0.00027293842132621146,0.0,0.11693268225011114,1.0
41.862527324,-87.652666828,1.0,0.0,0.00027252692875930204,0.0,0.02766586453704813,1.0
41.745574735,-87.571007294,1.0,0.0,0.00027354527034754924,0.0,0.1449811302967552,0.0
41.760686518,-87.577074069,1.0,0.0,0.00027342734095118517,0.0,0.12870877808130124,1.0
41.878506591,-87.635213191,6.0,1.0,0.0016348631946425378,0.16666666666666666,0.005428439282499397,0.0
41.710997803,-87.658098708,1.0,0.0,0.0002735000274654709,0.0,0.16948144770651913,1.0
41.880152467,-87.639631162,1.0,0.0,0.00027245275563058443,0.0,0.010043125362967415,0.0
41.684173757,-87.657936268,1.0,0.0,0.00027367653372393396,0.0,0.19595672303103737,0.0
41.829682911,-87.667933881,1.0,0.0,0.0002726934184067229,0.0,0.06163122088159528,0.0
41.739005004,-87.637638525,1.0,0.0,0.0002733803162005805,0.0,0.13931568607452927,1.0
41.926574052,-87.648800428,1.0,0.0,0.0002721226220710829,0.0,0.05206486321389343,
41.910572835,-87.671804309,1.0,0.0,0.00027215508842121127,0.0,0.05309281483877132,
41.653679382,-87.546730015,1.0,0.0,0.00027422478263059824,0.0,0.23930155910776083,0.0
41.967280256,-87.679145759,1.0,0.0,0.00027176458748960066,0.0,0.10192213690612298,
41.926611779,-87.764852618,1.0,0.0,0.00027176254753734407,0.0,0.14350122762680148,
41.874077392,-87.674225948,2.0,0.0,0.0005447695241303978,0.0,0.04460769250723652,0.0
41.772161974,-87.625113155,1.0,1.0,0.000273202365205152,1.0,0.10604165157536748,0.0
41.916002784,-87.634591587,1.0,0.0,0.0002722353841045567,0.0,0.038204454464485504,
41.902960767,-87.69269271,1.0,1.0,0.00027213968883613615,1.0,0.06762803196140164,
42.000012562,-87.70459656,1.0,0.0,0.0002714739890733356,0.0,0.14302866202700934,
41.822003052,-87.68837874,1.0,0.0,0.00027267990252999557,0.0,0.08110694393763661,0.0
41.886731714,-87.652689065,1.0,0.0,0.00027236937905049684,0.0,0.024462538362811148,0.0
41.786052486,-87.595721929,1.0,0.0,0.00027320318516963615,0.0,0.09815324628692175,0.0
41.963628234,-87.653261092,1.0,0.0,0.00027186849980196244,0.0,0.08868766345433766,
41.917844341,-87.753404281,1.0,1.0,0.0002718548503981501,1.0,0.12983693974771018,
41.856121802,-87.722379325,1.0,0.0,0.00027235202656645017,0.0,0.09515236520856223,1.0
41.92653767,-87.764849602,1.0,1.0,0.00027176303724158303,1.0,0.14347335249232118,
41.750323587,-87.627017016,1.0,0.0,0.00027333933052463034,0.0,0.12780671625189552,0.0
41.71881698,-87.537702016,1.0,0.0,0.0002738248596548121,0.0,0.1839921713475519,0.0
41.768686282,-87.621775252,1.0,1.0,0.00027323550751517006,1.0,0.1097076035060848,0.0
41.813033976,-87.615169644,1.0,1.0,0.00027296628708510154,1.0,0.06669059000980361,1.0
41.810610708,-87.593536505,2.0,0.0,0.0005460990532430093,0.0,0.0766149176353857,0.0
41.720099902,-87.643179411,1.0,0.0,0.00027348690492552934,0.0,0.15856556879321976,1.0
41.79093103,-87.703482981,1.0,0.0,0.00027283564738575993,0.0,0.1141385606178119,0.0
41.990740957,-87.675878227,1.0,1.0,0.0002716228720954005,1.0,0.12170122512669354,
41.707960724,-87.645294214,1.0,0.0,0.0002735599028713256,0.0,0.17084333146272387,0.0
41.903450628,-87.631433403,1.0,1.0,0.0002723267462047761,1.0,0.025403195573681293,
41.941170103,-87.82580448,1.0,0.0,0.00027147967516037437,0.0,0.20590190400406677,
41.69978885,-87.702326195,1.0,0.0,0.0002734355839439671,0.0,0.19249653289215865,0.0
41.841869352,-87.715942119,1.0,1.0,0.0002724647907815803,1.0,0.09345118790208257,0.0
41.802374896,-87.668454888,1.0,0.0,0.00027286993772999773,0.0,0.08502053717839636,0.0
41.713672629,-87.641797783,1.0,0.0,0.0002735333560317505,0.0,0.16486451143556455,1.0
41.966006781,-87.693727148,1.0,0.0,0.0002717276449100883,0.0,0.10869352509323438,
41.906857592,-87.649396829,4.0,0.0,0.001088995194446329,0.0,0.034799925351835966,
41.677020961,-87.637065561,3.0,1.0,0.0008213660711226768,0.3333333333333333,0.2012102589377861,0.0
41.903573672,-87.666821917,1.0,1.0,0.00027221601659132416,1.0,0.04493918449991683,
41.990460345,-87.6961934,1.0,0.0,0.00027156176434251877,0.0,0.13051027044672847,
41.974191117,-87.725760824,1.0,0.0,0.00027157545820026975,0.0,0.13580126107317925,
41.962398697,-87.646324994,3.0,0.0,0.0008156939441496173,0.0,0.08590311835199381,
41.750957692,-87.593041821,1.0,0.0,0.00027344119912242084,0.0,0.13234927354150453,0.0
41.793938009,-87.645453608,1.0,1.0,0.00027299664684286894,1.0,0.08560535130762496,1.0
41.76419351,-87.564636286,1.0,0.0,0.00027344321558946664,0.0,0.13122880052182162,1.0
41.743126858,-87.626828403,1.0,0.0,0.00027338704407870357,0.0,0.135005849688391,0.0
41.909729783,-87.677444932,1.0,0.0,0.00027214305394359696,0.0,0.05718813441537871,
41.795829115,-87.630540591,1.0,0.0,0.0002730307513867873,0.0,0.08227421828078123,0.0
41.93922503,-87.716621132,1.0,0.0,0.0002718302000132055,0.0,0.10617993338791361,
41.883644527,-87.660620933,1.0,0.0,0.000272364808191511,0.0,0.031315678032644644,1.0
41.721169466,-87.665820118,1.0,0.0,0.0002734092644844975,0.0,0.16101130830553526,0.0
41.701085666,-87.616035821,1.0,0.0,0.0002736963707043578,0.0,0.17754866111860693,0.0
41.892213868,-87.751917319,1.0,1.0,0.00027202578591126414,1.0,0.12293022764832257,1.0
41.939964933,-87.650491311,1.0,1.0,0.00027203048898987256,1.0,0.06523342920613906,
41.856248253,-87.712694737,1.0,0.0,0.00027238127477829764,0.0,0.08572652022129489,0.0
41.866334189,-87.711826222,1.0,0.0,0.00027231835238891575,0.0,0.08286576738364552,0.0
41.938465561,-87.644347277,1.0,0.0,0.00027205928507792254,0.0,0.06209367297043155,
41.75302766,-87.667146645,1.0,1.0,0.00027319651515543786,1.0,0.13052916197475664,0.0
41.927303413,-87.739920289,2.0,0.0,0.0005436705755616933,0.0,0.12061282643355195,
41.882139587,-87.71104513,3.0,1.0,0.0008166540287760726,0.3333333333333333,0.0813454941090611,0.0
41.720939851,-87.681756607,1.0,1.0,0.00027336107578184056,1.0,0.16552583316405933,0.0
41.915205934,-87.67147356,1.0,0.0,0.00027212603236494767,0.0,0.05579906756465583,
41.878558822,-87.748200191,1.0,0.0,0.00027212601056247914,0.0,0.11840108000547248,0.0
41.926223634,-87.775799447,1.0,0.0,0.0002717311706853681,0.0,0.1537261287929609,
41.884351104,-87.663661558,1.0,0.0,0.00027235076662738476,0.0,0.03443372491331673,1.0
41.933513013,-87.736103045,1.0,1.0,0.0002718068591832051,1.0,0.1198788529558402,
41.856196053,-87.6271674,1.0,0.0,0.0002726474689422404,0.0,0.022061583735966065,0.0
41.94047232,-87.804359425,1.0,0.0,0.0002715504983209514,0.0,0.18536801007323703,
41.963353586,-87.760874988,1.0,0.0,0.0002715369071499208,0.0,0.15636120492327044,
41.692481374,-87.631908374,1.0,1.0,0.00027370327064895543,1.0,0.18563059973789828,1.0
41.96031082,-87.654708218,1.0,0.0,0.00027188550519308585,0.0,0.08590132856368667,
41.987366071,-87.673091737,1.0,1.0,0.0002716533383731909,1.0,0.11752977820217253,
41.917507571,-87.748685931,1.0,0.0,0.0002718716525831276,0.0,0.12524704085069338,
41.946089451,-87.67005513,1.0,1.0,0.0002719300745119676,1.0,0.0790129162770049,
41.782467577,-87.657125736,1.0,1.0,0.0002730352306066841,1.0,0.09945982192218764,0.0
41.8926701,-87.628106353,5.0,1.0,0.0013620358411635578,0.2,0.014668205553863648,0.0
41.798839117,-87.682633117,1.0,0.0,0.00027284889326018594,0.0,0.09525558159958417,0.0
41.918606821,-87.673995729,1.0,0.0,0.00027209612680915014,0.0,0.05995052134357574,
41.877441807,-87.650731367,3.0,0.0,0.000817307655152113,0.0,0.0209417129794596,0.0
41.935389157,-87.65260562,1.0,0.0,0.00027205360908170604,0.0,0.06166152620033817,
41.822854707,-87.690993399,1.0,1.0,0.0002726662195849736,1.0,0.08244194611864872,0.0
41.906611578,-87.752198145,1.0,0.0,0.00027193145670802204,0.0,0.12567504119549325,
41.861623721,-87.731152127,1.0,0.0,0.0002722890003907637,0.0,0.10268262470890453,0.0
41.762807618,-87.641483039,1.0,1.0,0.0002732125183641544,1.0,0.11588281472034935,1.0
